Gene stable ID,Transcript stable ID
PF3D7_1342500,CAD52555
PF3D7_1324000,CAD52388
PF3D7_1324900,CAD52397
PF3D7_1366300,CAD52782
PF3D7_1344500,CAD52568
PF3D7_1357500,CAD52695
PF3D7_1316100,CAD52306
PF3D7_1356000,CAD52680
PF3D7_1337100,CAD52508
PF3D7_1347900,CAD52601
PF3D7_1310300,CAD52238
PF3D7_1356900,CAD52689
PF3D7_1321300,CAD52360
PF3D7_1348200,CAD52604
PF3D7_1326500,CAX64316
PF3D7_1333600,CAD52475
PF3D7_1305100,CAD52184
PF3D7_1308700,CAD52222
PF3D7_1349500,CAD52617
PF3D7_1349100,CAD52613
PF3D7_1350200,CAD52624
PF3D7_1350000,CAD52622
PF3D7_1359900,CAD52719
PF3D7_1361400,CAD52734
PF3D7_1305500,CAD52189
PF3D7_1359400,CAD52708
PF3D7_1340900,CAD52542
PF3D7_1351200,CAD52634
PF3D7_1343200,CAD52562
PF3D7_1336300,CAD52501
PF3D7_1307900,CAD52213
PF3D7_1330100,CAD52442
PF3D7_1366900,CAD52789
PF3D7_1304200.2,CAX64277
PF3D7_1327500,CAX64323
PF3D7_1336000,CAD52498
PF3D7_1362600,CAD52746
PF3D7_1304100,CAD52175
PF3D7_1302200,CAD52157
PF3D7_1368000,CAX64390
PF3D7_1306200,CAD52196
PF3D7_1331000,CAD52450
PF3D7_1340500,CAD52538
PF3D7_1367700,CAD52797
PF3D7_1367000,CAD52790
PF3D7_1315800,CAD52303
PF3D7_1325100,CAD52399
PF3D7_1321200,CAD52359
PF3D7_1314800,CAD52292
PF3D7_1325900,CAX64314
PF3D7_1367100,CAD52791
PF3D7_1309500,CAD52230
PF3D7_1316900,CAX64298
PF3D7_1318200,CAD52326
PF3D7_1350800,CAD52630
PF3D7_1359100,CAD52712
PF3D7_1367500,CAD52795
PF3D7_1324200,CAD52390
PF3D7_1350500,CAD52627
PF3D7_1315300,CAD52297
PF3D7_1325000,CAD52398
PF3D7_1313800,CAX64291
PF3D7_1351700,CAD52638
PF3D7_1344100,CAX64347
PF3D7_1329600,CAD52437
PF3D7_1305400,CAD52188
PF3D7_1359200,CAD52710
PF3D7_1360900.1,CAX64373
PF3D7_1349200,CAD52614
PF3D7_1368800,CAD52807
PF3D7_1305900,CAD52193
PF3D7_1337300,CAD52510
PF3D7_1356800,CAD52688
PF3D7_1338400,CAD52520
PF3D7_1319500,CAD52339
PF3D7_1312200,CAD52257
PF3D7_1355800,CAX64363
PF3D7_1358800,CAD52715
PF3D7_1314300,CAD52287
PF3D7_1313500,CAD52279
PF3D7_1323300,CAD52381
PF3D7_1368700,CAD52806
PF3D7_1313400,CAD52278
PF3D7_1305300,CAX64278
PF3D7_1332300,CAD52462
PF3D7_1321800,CAD52365
PF3D7_1309800,CAD52233
PF3D7_1336200,CAD52500
PF3D7_1344200,CAX64348
PF3D7_1321500.2,CZT62545
PF3D7_1342000,CAD52550
PF3D7_1366800,CAX64387
PF3D7_1340700,CAX64340
PF3D7_1314200,CAD52286
PF3D7_1306500,CAX64281
PF3D7_1314000,CAD52284
PF3D7_1349400,CAD52616
PF3D7_1330700,CAD52448
PF3D7_1345000,CAX64350
PF3D7_1350300,CAD52625
PF3D7_1320000,CAD52347
PF3D7_1313600,CAD52280
PF3D7_1358200,CAX64366
PF3D7_1302500,CAD52159
PF3D7_1326900,CAX64320
PF3D7_1368200,CAD52801
PF3D7_1316400,CAD52308
PF3D7_1326000,CAD52406
PF3D7_1317600,CAX64299
PF3D7_1346400,CAX64354
PF3D7_1341300,CAX64341
PF3D7_1318800,CAD52332
PF3D7_1303400,CAD52168
PF3D7_1307200,CAD52206
PF3D7_1362100,CAX64378
PF3D7_1320800,CAD52355
PF3D7_1338800,CAX64338
PF3D7_1365200,CAX64384
PF3D7_1346000,CAD52583
PF3D7_1332600,CAD52465
PF3D7_1346200,CAD52585
PF3D7_1314100,CAD52285
PF3D7_1319600,CAD52340
PF3D7_1332000,CAD52459
PF3D7_1360400,CAD52724
PF3D7_1334000,CAD52479
PF3D7_1332700,CAD52466
PF3D7_1363200,CAD52753
PF3D7_1304700,CAD52181
PF3D7_1317500,CAD52319
PF3D7_1348900,CAD52611
PF3D7_1327400,CAD52431
PF3D7_1320200,CAD52349
PF3D7_1338300,CAD52519
PF3D7_1363600,CAD52757
PF3D7_1324600,CAD52394
PF3D7_1330600,CAD52447
PF3D7_1361100,CAX64374
PF3D7_1322000,CAD52367
PF3D7_1323600,CAD52384
PF3D7_1313100,CAD52275
PF3D7_1304900,CAD52182
PF3D7_1348500,CAD52607
PF3D7_1303100,CAD52165
PF3D7_1306000,CAD52194
PF3D7_1354100,CAD52662
PF3D7_1349900,CAD52621
PF3D7_1353800,CAD52659
PF3D7_1322200,CAX64308
PF3D7_1324300,CAD52391
PF3D7_1354800,CAD52669
PF3D7_1343300,CAD52563
PF3D7_1316600,CAD52310
PF3D7_1311700,CAD52252
PF3D7_1340000,CAD52534
PF3D7_1339900,CAD52533
PF3D7_1367800,CAD52798
PF3D7_1309600,CAD52231
PF3D7_1354300,CAD52664
PF3D7_1340300,CAD52536
PF3D7_1348100,CAD52603
PF3D7_1311600,CAD52251
PF3D7_1351000,CAD52632
PF3D7_1303800,CAD52172
PF3D7_1328900,CAD52418
PF3D7_1332400,CAD52463
PF3D7_1349300,CAD52615
PF3D7_1364100,CAD52761
PF3D7_1342100,CAD52551
PF3D7_1320100,CAD52348
PF3D7_1320700,CAD52354
PF3D7_1333400,CAX64330
PF3D7_1326100,CAD52407
PF3D7_1358600,CAD52706
PF3D7_1330500,CAD52446
PF3D7_1362000,CAD52740
PF3D7_1331400,CAD52454
PF3D7_1366500,CAD52785
PF3D7_1325400,CAD52401
PF3D7_1352800,CAD52649
PF3D7_1357900,CAD52699
PF3D7_1366200,CAX64386
PF3D7_1356500,CAD52685
PF3D7_1317700,CAD52321
PF3D7_1319400,CAD52338
PF3D7_1321500.1,CAD52362
PF3D7_1325200,CAD52400
PF3D7_1362300,CAD52743
PF3D7_1312100,CAD52256
PF3D7_1326600,CAX64317
PF3D7_1363100,CAD52752
PF3D7_1313900,CAX64292
PF3D7_1331700,CAD52457
PF3D7_1304000,CAX64276
PF3D7_1365700,CAD52776
PF3D7_1335300,CAX64332
PF3D7_1360200,CAD52722
PF3D7_1319700,CAD52341
PF3D7_1329400,CAD52413
PF3D7_1304300,CAD52177
PF3D7_1339400,CAD52528
PF3D7_1344300,CAX64349
PF3D7_1356300,CAD52683
PF3D7_1347600,CAX64355
PF3D7_1326700,CAX64318
PF3D7_1343400,CAD52564
PF3D7_1343800,CAX64344
PF3D7_1314700,CAD52291
PF3D7_1330300,CAX64327
PF3D7_1360300,CAD52723
PF3D7_1332100,CAD52460
PF3D7_1313700,CAD52281
PF3D7_1353600,CAD52657
PF3D7_1338600,CAX64337
PF3D7_1358000,CAD52700
PF3D7_1344700,CAD52570
PF3D7_1310100,CAD52236
PF3D7_1364600,CAD52766
PF3D7_1311000,CAD52245
PF3D7_1346100,CAD52584
PF3D7_1337700,CAD52513
PF3D7_1367400,CAD52794
PF3D7_1369100,CAD52810
PF3D7_1369700,CAX64396
PF3D7_1367300,CAD52793
PF3D7_1368100,CAD52800
PF3D7_1353300,CAD52654
PF3D7_1334100,CAD52480
PF3D7_1306100,CAX64279
PF3D7_1318600,CAX64302
PF3D7_1341900,CAD52549
PF3D7_1343100,CAD52561
PF3D7_1345800,CAD52581
PF3D7_1307700,CAD52211
PF3D7_1367900,CAX64389
PF3D7_1331600,CAX64329
PF3D7_1337800,CAD52514
PF3D7_1311300,CAD52248
PF3D7_1342800,CAD52558
PF3D7_1328200,CAD52424
PF3D7_1366000,CAD52779
PF3D7_1342400,CAD52554
PF3D7_1344000,CAX64346
PF3D7_1360000,CAD52720
PF3D7_1368500,CAD52804
PF3D7_1306800,CAD52202
PF3D7_1352500,CAD52646
PF3D7_1346500,CAD52588
PF3D7_1369000,CAX64392
PF3D7_1308900,CAD52224
PF3D7_1350700,CAX64358
PF3D7_1338700,CAD52523
PF3D7_1344900,CAD52572
PF3D7_1333900,CAD52478
PF3D7_1345500,CAD52578
PF3D7_1356100,CAD52681
PF3D7_1321000,CAD52357
PF3D7_1331200,CAD52452
PF3D7_1344800,CAD52571
PF3D7_1332800,CAD52467
PF3D7_1345100,CAD52575
PF3D7_1351100,CAD52633
PF3D7_1311200,CAD52247
PF3D7_1338000,CAX64336
PF3D7_1307600,CAD52210
PF3D7_1333700,CAD52476
PF3D7_1355600,CAD52676
PF3D7_1465800,CZU00355
PF3D7_1465700,CZU00354
PF3D7_1448900,CZU00184
PF3D7_1455800,CZU00254
PF3D7_1429900,CZT99996
PF3D7_1460600,CZU00302
PF3D7_1451700,CZU00212
PF3D7_1461200,CZU00309
PF3D7_1423700,CZT99943
PF3D7_1461000,CZU00307
PF3D7_1469900,CZU00396
PF3D7_1431200,CZU00009
PF3D7_1462200,CZU00319
PF3D7_1443600,CZU00132
PF3D7_1455300,CZU00249
PF3D7_1427900,CZT99975
PF3D7_1479200,CZU00487
PF3D7_1405800,CZT99765
PF3D7_1469300,CZU00390
PF3D7_1407200,CZT99779
PF3D7_1405900,CZT99766
PF3D7_1468100,CZU00378
PF3D7_1439000,CZU00086
PF3D7_1446500,CZU00160
PF3D7_1474800,CZU00444
PF3D7_1434600,CZU00043
PF3D7_1476800,CZU00464
PF3D7_1428500,CZT99981
PF3D7_1412800,CZT99838
PF3D7_1410200,CZT99810
PF3D7_1416000,CZT99871
PF3D7_1418000,CZT99891
PF3D7_1419600,CZT99902
PF3D7_1460200,CZU00298
PF3D7_1441200,CZU00108
PF3D7_1452100,CZU00216
PF3D7_1436600,CZU00064
PF3D7_1459200,CZU00288
PF3D7_1417100,CZT99882
PF3D7_1449600,CZU00191
PF3D7_1429400,CZT99991
PF3D7_1439200,CZU00088
PF3D7_1439500,CZU00091
PF3D7_1434900,CZU00046
PF3D7_1468400,CZU00381
PF3D7_1449100,CZU00186
PF3D7_1422100,CZT99927
PF3D7_1465600,CZU00353
PF3D7_1419000,CZT99896
PF3D7_1458700,CZU00283
PF3D7_1431100,CZU00008
PF3D7_1452000,CZU00215
PF3D7_1455000,CZU00245
PF3D7_1467600,CZU00373
PF3D7_1403200,CZT99737
PF3D7_1442500,CZU00121
PF3D7_1404700,CZT99754
PF3D7_1414300,CZT99854
PF3D7_1435700.2,CZU00054
PF3D7_1425300,CZT99948
PF3D7_1428800.2,CZT99984
PF3D7_1428900,CZT99986
PF3D7_1406000,CZT99767
PF3D7_1447200,CZU00167
PF3D7_1412000,CZT99830
PF3D7_1416900,CZT99880
PF3D7_1440200,CZU00099
PF3D7_1449000,CZU00185
PF3D7_1464600,CZU00343
PF3D7_1432400,CZU00021
PF3D7_1425500,CZT99950
PF3D7_1452700,CZU00222
PF3D7_1414100,CZT99852
PF3D7_1402700,CZT99732
PF3D7_1408200,CZT99789
PF3D7_1453600,CZU00231
PF3D7_1469000,CZU00387
PF3D7_1463600,CZU00333
PF3D7_1444100,CZU00137
PF3D7_1418900,CZT99895
PF3D7_1430100,CZT99998
PF3D7_1472500,CZU00422
PF3D7_1406400,CZT99771
PF3D7_1415900,CZT99870
PF3D7_1444600,CZU00142
PF3D7_1412500,CZT99835
PF3D7_1425900,CZT99954
PF3D7_1467000,CZU00367
PF3D7_1445000,CZU00146
PF3D7_1405700,CZT99764
PF3D7_1465500,CZU00352
PF3D7_1428200,CZT99978
PF3D7_1416500,CZT99876
PF3D7_1423200,CZT99938
PF3D7_1405400,CZT99761
PF3D7_1422500,CZT99931
PF3D7_1448100,CZU00176
PF3D7_1419200,CZT99898
PF3D7_1437600,CZU00074
PF3D7_1464400,CZU00341
PF3D7_1466400,CZU00361
PF3D7_1411600,CZT99826
PF3D7_1457400,CZU00270
PF3D7_1442400,CZU00120
PF3D7_1401500,CZT99721
PF3D7_1426000,CZT99955
PF3D7_1458100,CZU00277
PF3D7_1429000,CZT99987
PF3D7_1445100,CZU00147
PF3D7_1431000,CZU00007
PF3D7_1434300,CZU00040
PF3D7_1447100,CZU00166
PF3D7_1454600,CZU00241
PF3D7_1428600,CZT99982
PF3D7_1436500,CZU00063
PF3D7_1437200,CZU00070
PF3D7_1420700,CZT99914
PF3D7_1454000,CZU00235
PF3D7_1421400,CZT99921
PF3D7_1444400,CZU00140
PF3D7_1466300,CZU00360
PF3D7_1415700,CZT99868
PF3D7_1411000.2,CZT99819
PF3D7_1469800,CZU00395
PF3D7_1457600,CZU00272
PF3D7_1463000,CZU00327
PF3D7_1457200,CZU00268
PF3D7_1412300,CZT99833
PF3D7_1459300,CZU00289
PF3D7_1441900,CZU00115
PF3D7_1405100,CZT99758
PF3D7_1443200,CZU00128
PF3D7_1411100.1,CZT99820
PF3D7_1444300,CZU00139
PF3D7_1422600,CZT99932
PF3D7_1402100,CZT99727
PF3D7_1450000,CZU00195
PF3D7_1438100,CZU00079
PF3D7_1413700,CZT99848
PF3D7_1442300,CZU00119
PF3D7_1469400,CZU00391
PF3D7_1456900,CZU00265
PF3D7_1405500,CZT99762
PF3D7_1467100,CZU00368
PF3D7_1419300,CZT99899
PF3D7_1470800,CZU00405
PF3D7_1474700,CZU00443
PF3D7_1447600,CZU00171
PF3D7_1446900,CZU00164
PF3D7_1406900,CZT99776
PF3D7_1438500,CZU00081
PF3D7_1411100.2,CZT99821
PF3D7_1474600,CZU00442
PF3D7_1471000,CZU00407
PF3D7_1406800,CZT99775
PF3D7_1410600,CZT99814
PF3D7_1422700,CZT99933
PF3D7_1455500,CZU00251
PF3D7_1402300,CZT99729
PF3D7_1409900,CZT99807
PF3D7_1430300,CZU00000
PF3D7_1402200,CZT99728
PF3D7_1474100,CZU00437
PF3D7_1437900,CZU00077
PF3D7_1469500,CZU00392
PF3D7_1470700,CZU00404
PF3D7_1426100,CZT99956
PF3D7_1467700,CZU00374
PF3D7_1442100,CZU00117
PF3D7_1445800,CZU00154
PF3D7_1412100,CZT99831
PF3D7_1432800,CZU00025
PF3D7_1411800,CZT99828
PF3D7_1415300,CZT99864
PF3D7_1471500,CZU00412
PF3D7_1455200.2,CZU00248
PF3D7_1420000,CZT99907
PF3D7_1440000,CZU00096
PF3D7_1403700,CZT99742
PF3D7_1404500,CZT99750
PF3D7_1433100,CZU00028
PF3D7_1465000,CZU00347
PF3D7_1442800,CZU00124
PF3D7_1432700,CZU00024
PF3D7_1448700,CZU00182
PF3D7_1453400,CZU00229
PF3D7_1427400.2,CZT99969
PF3D7_1446300,CZU00158
PF3D7_1466000,CZU00357
PF3D7_1470600,CZU00403
PF3D7_1407100,CZT99778
PF3D7_1461400,CZU00311
PF3D7_1435800,CZU00056
PF3D7_1454100,CZU00236
PF3D7_1419800.1,CZT99904
PF3D7_1469600,CZU00393
PF3D7_1457900,CZU00275
PF3D7_1436300,CZU00061
PF3D7_1456300,CZU00259
PF3D7_1410100,CZT99809
PF3D7_1412700,CZT99837
PF3D7_1428000,CZT99976
PF3D7_1443500,CZU00131
PF3D7_1473400,CZU00431
PF3D7_1455700,CZU00253
PF3D7_1410700,CZT99815
PF3D7_1429200,CZT99989
PF3D7_1456500,CZU00261
PF3D7_1452400,CZU00219
PF3D7_1458400,CZU00280
PF3D7_1432900,CZU00026
PF3D7_1414700,CZT99858
PF3D7_1438900,CZU00085
PF3D7_1448000,CZU00175
PF3D7_1449700,CZU00192
PF3D7_1422000,CZT99926
PF3D7_1456600,CZU00262
PF3D7_1451800,CZU00213
PF3D7_1475900,CZU00455
PF3D7_1464900,CZU00346
PF3D7_1448800,CZU00183
PF3D7_1401900,CZT99725
PF3D7_1451400,CZU00209
PF3D7_1466700,CZU00364
PF3D7_1425400,CZT99949
PF3D7_1429100,CZT99988
PF3D7_1430800,CZU00005
PF3D7_1470200,CZU00399
PF3D7_1440500,CZU00101
PF3D7_1476100,CZU00457
PF3D7_1425700,CZT99952
PF3D7_1466900,CZU00366
PF3D7_1420400,CZT99911
PF3D7_1433000,CZU00027
PF3D7_1415000,CZT99861
PF3D7_1402000,CZT99726
PF3D7_1443700,CZU00133
PF3D7_1409800,CZT99806
PF3D7_1469700,CZU00394
PF3D7_1451000,CZU00205
PF3D7_1406500,CZT99772
PF3D7_1423300,CZT99939
PF3D7_1466500,CZU00362
PF3D7_1433700,CZU00034
PF3D7_1421500,CZT99922
PF3D7_1457000,CZU00266
PF3D7_1457300,CZU00269
PF3D7_1414500,CZT99856
PF3D7_1429800,CZT99995
PF3D7_1438400,CZU00080
PF3D7_1475500,CZU00451
PF3D7_1415400,CZT99865
PF3D7_1453100,CZU00226
PF3D7_1470100,CZU00398
PF3D7_1430400,CZU00001
PF3D7_1403100,CZT99736
PF3D7_1440800,CZU00104
PF3D7_1417600,CZT99887
PF3D7_1432300,CZU00020
PF3D7_1445300,CZU00149
PF3D7_1450400,CZU00199
PF3D7_1415200,CZT99863
PF3D7_1432200,CZU00019
PF3D7_1460100,CZU00297
PF3D7_1423100,CZT99937
PF3D7_1428300,CZT99979
PF3D7_1405600,CZT99763
PF3D7_1463800,CZU00335
PF3D7_1408900,CZT99796
PF3D7_1454900,CZU00244
PF3D7_1474300,CZU00439
PF3D7_1452500,CZU00220
PF3D7_1417500,CZT99886
PF3D7_1435100,CZU00048
PF3D7_1456200,CZU00258
PF3D7_1401400,CZT99720
PF3D7_1404000,CZT99745
PF3D7_1409700,CZT99805
PF3D7_1438800,CZU00084
PF3D7_1450800,CZU00203
PF3D7_1475200,CZU00448
PF3D7_1450700,CZU00202
PF3D7_1446400,CZU00159
PF3D7_1434400,CZU00041
PF3D7_1459800,CZU00294
PF3D7_1411700,CZT99827
PF3D7_1456700,CZU00263
PF3D7_1467200,CZU00369
PF3D7_1423400,CZT99940
PF3D7_1428100,CZT99977
PF3D7_1413900,CZT99850
PF3D7_1406600,CZT99773
PF3D7_1422200,CZT99928
PF3D7_1416800,CZT99879
PF3D7_1450900,CZU00204
PF3D7_1411300,CZT99823
PF3D7_1412900.1,CZT99840
PF3D7_1432500,CZU00022
PF3D7_1420300,CZT99910
PF3D7_1402800,CZT99733
PF3D7_1420600,CZT99913
PF3D7_1443300,CZU00129
PF3D7_1445200,CZU00148
PF3D7_1405300,CZT99760
PF3D7_1440700,CZU00103
PF3D7_1439600,CZU00092
PF3D7_1413400,CZT99845
PF3D7_1467400,CZU00371
PF3D7_1459400,CZU00290
PF3D7_1462400,CZU00321
PF3D7_1470500,CZU00402
PF3D7_1408800,CZT99795
PF3D7_1449900,CZU00194
PF3D7_1433300,CZU00030
PF3D7_1454700,CZU00242
PF3D7_1472200,CZU00419
PF3D7_1439100,CZU00087
PF3D7_1461600,CZU00313
PF3D7_1463300,CZU00330
PF3D7_1404600.2,CZT99751
PF3D7_1465300,CZU00350
PF3D7_1463500,CZU00332
PF3D7_1434500,CZU00042
PF3D7_1439900,CZU00095
PF3D7_1435700.1,CZU00055
PF3D7_1474200,CZU00438
PF3D7_1459000,CZU00286
PF3D7_1408400,CZT99791
PF3D7_1427600,CZT99972
PF3D7_1467900,CZU00376
PF3D7_1450500,CZU00200
PF3D7_1412200,CZT99832
PF3D7_1402900,CZT99734
PF3D7_1409000,CZT99797
PF3D7_1461700,CZU00314
PF3D7_1467500,CZU00372
PF3D7_1407500,CZT99782
PF3D7_1454200,CZU00237
PF3D7_1442000,CZU00116
PF3D7_1433500,CZU00032
PF3D7_1451900,CZU00214
PF3D7_1433200,CZU00029
PF3D7_1424400,CZT99946
PF3D7_1445900,CZU00155
PF3D7_1421100,CZT99918
PF3D7_1402400,CZT99730
PF3D7_1453800,CZU00233
PF3D7_1455400,CZU00250
PF3D7_1407300,CZT99780
PF3D7_1450300,CZU00198
PF3D7_1450100,CZU00196
PF3D7_1464200,CZU00339
PF3D7_1404200,CZT99747
PF3D7_1404600.1,CZT99753
PF3D7_1429700,CZT99994
PF3D7_1471300,CZU00410
PF3D7_1460900.2,CZU00305
PF3D7_1410000,CZT99808
PF3D7_1410900,CZT99817
PF3D7_1451600,CZU00211
PF3D7_1427000,CZT99965
PF3D7_1450600,CZU00201
PF3D7_1437300,CZU00071
PF3D7_1455900,CZU00255
PF3D7_1472600,CZU00423
PF3D7_1410300,CZT99811
PF3D7_1474400,CZU00440
PF3D7_1403800,CZT99743
PF3D7_1440100,CZU00097
PF3D7_1442900,CZU00125
PF3D7_1439700,CZU00093
PF3D7_1437800,CZU00076
PF3D7_1441600,CZU00112
PF3D7_1468700,CZU00384
PF3D7_1423000,CZT99936
PF3D7_1433400,CZU00031
PF3D7_1461300,CZU00310
PF3D7_1423600,CZT99942
PF3D7_1427800,CZT99974
PF3D7_1463400,CZU00331
PF3D7_1448400,CZU00179
PF3D7_1437500,CZU00073
PF3D7_1459600,CZU00292
PF3D7_1437000,CZU00068
PF3D7_1460400,CZU00300
PF3D7_1415500,CZT99866
PF3D7_1445600,CZU00152
PF3D7_1421800,CZT99924
PF3D7_1451500,CZU00210
PF3D7_1427100,CZT99966
PF3D7_1404400,CZT99749
PF3D7_1462900,CZU00326
PF3D7_1403900,CZT99744
PF3D7_1403500,CZT99740
PF3D7_1420200,CZT99909
PF3D7_1458900,CZU00285
PF3D7_1460800,CZU00304
PF3D7_1430500,CZU00002
PF3D7_1457100,CZU00267
PF3D7_1465200,CZU00349
PF3D7_1443100,CZU00127
PF3D7_1441500,CZU00111
PF3D7_1471100,CZU00408
PF3D7_1436400,CZU00062
PF3D7_1473300,CZU00430
PF3D7_1432000,CZU00017
PF3D7_1407400,CZT99781
PF3D7_1446600,CZU00161
PF3D7_1452200,CZU00217
PF3D7_1421000,CZT99917
PF3D7_1416300,CZT99874
PF3D7_1436900,CZU00067
PF3D7_1441700,CZU00113
PF3D7_1468800,CZU00385
PF3D7_1453200,CZU00227
PF3D7_1414900,CZT99860
PF3D7_1409600,CZT99804
PF3D7_1431500,CZU00012
PF3D7_1453700,CZU00232
PF3D7_1436000,CZU00058
PF3D7_1458300,CZU00279
PF3D7_1435600,CZU00053
PF3D7_1415100,CZT99862
PF3D7_1435000,CZU00047
PF3D7_1455600,CZU00252
PF3D7_1410500,CZT99813
PF3D7_1414000,CZT99851
PF3D7_1439800,CZU00094
PF3D7_1439400,CZU00090
PF3D7_1468300,CZU00380
PF3D7_1466200,CZU00359
PF3D7_1417300,CZT99884
PF3D7_1452900,CZU00224
PF3D7_1459500,CZU00291
PF3D7_1474500,CZU00441
PF3D7_1427500,CZT99971
PF3D7_1444900,CZU00145
PF3D7_1418200,CZT99893
PF3D7_1426700,CZT99962
PF3D7_1438600,CZU00082
PF3D7_1475600,CZU00452
PF3D7_1467800,CZU00375
PF3D7_1473600,CZU00433
PF3D7_1405000,CZT99757
PF3D7_1435200,CZU00049
PF3D7_1414800,CZT99859
PF3D7_1462700,CZU00324
PF3D7_1415800,CZT99869
PF3D7_1403000,CZT99735
PF3D7_1413100,CZT99842
PF3D7_1416400,CZT99875
PF3D7_1447500,CZU00170
PF3D7_1404100,CZT99746
PF3D7_1426200,CZT99957
PF3D7_1451200,CZU00207
PF3D7_1476700,CZU00463
PF3D7_1460300,CZU00299
PF3D7_1462300,CZU00320
PF3D7_1414200,CZT99853
PF3D7_1407700,CZT99784
PF3D7_1409100,CZT99798
PF3D7_1436100,CZU00059
PF3D7_1411000.1,CZT99818
PF3D7_1403400,CZT99739
PF3D7_1407800,CZT99785
PF3D7_1447700,CZU00172
PF3D7_1419500,CZT99901
PF3D7_1458500,CZU00281
PF3D7_1401700,CZT99723
PF3D7_1406100,CZT99768
PF3D7_1441800,CZU00114
PF3D7_1421300,CZT99920
PF3D7_1458600,CZU00282
PF3D7_1440300,CZU00098
PF3D7_1448600,CZU00181
PF3D7_1444200,CZU00138
PF3D7_1407000,CZT99777
PF3D7_1416600,CZT99877
PF3D7_1456000,CZU00256
PF3D7_1475700,CZU00453
PF3D7_1422400,CZT99930
PF3D7_1413000,CZT99841
PF3D7_1475000,CZU00446
PF3D7_1411400,CZT99824
PF3D7_1434000,CZU00037
PF3D7_1429600,CZT99993
PF3D7_1464100,CZU00338
PF3D7_1466100,CZU00358
PF3D7_1469200,CZU00389
PF3D7_1452300,CZU00218
PF3D7_1425600,CZT99951
PF3D7_1463900,CZU00336
PF3D7_1411200,CZT99822
PF3D7_1410400,CZT99812
PF3D7_1433800,CZU00035
PF3D7_1443900,CZU00135
PF3D7_1428700,CZT99983
PF3D7_1461500,CZU00312
PF3D7_1412600,CZT99836
PF3D7_1420500,CZT99912
PF3D7_1471900,CZU00416
PF3D7_1475100,CZU00447
PF3D7_1444800,CZU00144
PF3D7_1462100,CZU00318
PF3D7_1460000,CZU00296
PF3D7_1457500,CZU00271
PF3D7_1469100,CZU00388
PF3D7_1457800,CZU00274
PF3D7_1417800,CZT99889
PF3D7_1449300.1,CZU00188
PF3D7_1438700,CZU00083
PF3D7_1449400,CZU00189
PF3D7_1406200,CZT99769
PF3D7_1422300,CZT99929
PF3D7_1431700,CZU00014
PF3D7_1464500,CZU00342
PF3D7_1471400,CZU00411
PF3D7_1434200,CZU00039
PF3D7_1418300,CZT99894
PF3D7_1458000,CZU00276
PF3D7_1413500,CZT99846
PF3D7_1417900,CZT99890
PF3D7_1468200,CZU00379
PF3D7_1439300,CZU00089
PF3D7_1447900,CZU00174
PF3D7_1460900.1,CZU00306
PF3D7_1412900.2,CZT99839
PF3D7_1473500,CZU00432
PF3D7_1434700,CZU00044
PF3D7_1465900,CZU00356
PF3D7_1429300,CZT99990
PF3D7_1459100,CZU00287
PF3D7_1454500,CZU00240
PF3D7_1461900,CZU00316
PF3D7_1464000,CZU00337
PF3D7_1453000,CZU00225
PF3D7_1410800,CZT99816
PF3D7_1470900,CZU00406
PF3D7_1447300,CZU00168
PF3D7_1454400,CZU00239
PF3D7_1443800,CZU00134
PF3D7_1461100,CZU00308
PF3D7_1468900,CZU00386
PF3D7_1454800,CZU00243
PF3D7_1464800,CZU00345
PF3D7_1412400,CZT99834
PF3D7_1473900,CZU00435
PF3D7_1416100,CZT99872
PF3D7_1441000,CZU00106
PF3D7_1443000,CZU00126
PF3D7_1456800,CZU00264
PF3D7_1422800,CZT99934
PF3D7_1450200,CZU00197
PF3D7_1462600,CZU00323
PF3D7_1435900,CZU00057
PF3D7_1472900,CZU00426
PF3D7_1417000,CZT99881
PF3D7_1420900,CZT99916
PF3D7_1456400,CZU00260
PF3D7_1404800,CZT99755
PF3D7_1421200,CZT99919
PF3D7_1445500,CZU00151
PF3D7_1467300,CZU00370
PF3D7_1446700,CZU00162
PF3D7_1426800,CZT99963
PF3D7_1419800.2,CZT99905
PF3D7_1429500,CZT99992
PF3D7_1455200.1,CZU00247
PF3D7_1408700,CZT99794
PF3D7_1448500,CZU00180
PF3D7_1464700,CZU00344
PF3D7_1401800,CZT99724
PF3D7_1435400,CZU00051
PF3D7_1406700,CZT99774
PF3D7_1437400,CZU00072
PF3D7_1434100,CZU00038
PF3D7_1428800.1,CZT99985
PF3D7_1432100,CZU00018
PF3D7_1449500,CZU00190
PF3D7_1458200,CZU00278
PF3D7_1466600,CZU00363
PF3D7_1468500.1,CZU00382
PF3D7_1474900,CZU00445
PF3D7_1415600,CZT99867
PF3D7_1473100,CZU00428
PF3D7_1452600,CZU00221
PF3D7_1466800,CZU00365
PF3D7_1427400.1,CZT99970
PF3D7_1458800,CZU00284
PF3D7_1444500,CZU00141
PF3D7_1448300,CZU00178
PF3D7_1453500,CZU00230
PF3D7_1430900,CZU00006
PF3D7_1437700,CZU00075
PF3D7_1446800,CZU00163
PF3D7_1472100,CZU00418
PF3D7_1430600,CZU00003
PF3D7_1419400,CZT99900
PF3D7_1431300,CZU00010
PF3D7_1463200,CZU00329
PF3D7_1442200,CZU00118
PF3D7_1434800,CZU00045
PF3D7_1472000,CZU00417
